person_id,trip_id,trip_purpose,mode_detailed,travel_time_min,distance_km,departure_hour,weekday,is_holiday,age_band,gender,income_quintile,has_driving_license,n_cars_household,weight_trip,weight_person,city,is_peak,chosen_mode,n_transfers,has_transfer,n_legs
2023001525,2023017794,1,2,30.0,7.081113600000001,18,1,4,7,2,5,1,1,1.38645986203369,1.30598325671161,London,1,bike,0,0,1
2023011237,2023130792,1,10,40.0,24.14016,18,3,3,5,1,4,0,0,1.34420220552959,1.24278048227289,London,1,pt,0,0,1
2023011910,2023138316,1,2,30.0,8.2076544,19,4,3,6,1,5,1,0,1.44761334479976,1.13290741173158,London,1,bike,0,0,1
2023015393,2023179481,1,3,30.0,24.14016,19,1,3,8,1,4,1,1,1.06224614619551,1.00348941732929,London,1,car,0,0,1
2023002186,2023025161,1,3,25.0,6.437376,19,2,3,7,1,4,1,1,1.25496498678371,1.15590300930255,London,1,car,0,0,1
2023007458,2023085882,1,3,40.0,16.09344,19,5,4,5,1,5,1,3,2.21351777385932,2.00433173645806,London,1,car,0,0,1
2023016826,2023195421,1,7,90.0,16.09344,22,3,3,5,2,2,1,1,1.18895708484682,1.15625075519373,London,0,pt,0,0,1
2023004466,2023051001,1,3,45.0,25.749504,4,5,3,7,1,4,1,1,0.76814322444796,0.85806114465141,London,0,car,0,0,1
2023000973,2023011293,1,3,15.0,9.656064,0,5,3,7,1,2,1,1,1.4953910355035,1.40925725612366,London,0,car,0,0,1
2023008155,2023093113,1,10,27.0,8.04672,-1,3,4,8,2,5,0,1,1.01202658605185,0.97105379387695,London,0,pt,0,0,1
2023015751,2023183253,1,3,55.0,19.312128,5,3,3,6,1,1,1,1,0.8471226697123,0.75543297050456,London,0,car,0,0,1
2023016397,2023190633,1,10,60.0,24.14016,5,5,3,8,1,5,0,1,1.09502549135973,1.08027569178046,London,0,pt,1,1,2
2023013881,2023161382,1,10,55.0,17.702784,5,4,3,6,2,1,0,1,0.63921086418948,0.69596232622861,London,0,pt,1,1,2
2023001974,2023023040,1,3,15.0,8.04672,6,4,3,9,1,5,1,1,0.88167344119859,0.83837378609023,London,1,car,0,0,1
2023015764,2023183313,1,7,35.0,8.04672,6,4,3,5,2,5,0,3,1.06919602261359,1.01551073735886,London,1,pt,0,0,1
2023015300,2023178484,1,10,45.0,12.874752,7,4,3,8,1,5,1,1,0.7193678208169,0.77913102202726,London,1,pt,0,0,1
2023014244,2023165646,1,10,90.0,8.04672,7,1,3,5,2,1,0,0,1.73835953914838,1.484116815482,London,1,pt,1,1,2
2023007472,2023086023,1,3,25.0,12.5528832,7,1,3,7,1,2,1,1,1.07093588343086,1.13745989049591,London,1,car,0,0,1
2023016702,2023193863,1,3,10.0,4.828032,7,5,3,8,2,4,1,2,0.77038142809688,0.80370767312263,London,1,car,0,0,1
2023001614,2023018898,1,10,45.0,9.656064,7,3,3,5,2,2,0,1,1.9667920547753,1.7959153948711,London,1,pt,1,1,2
2023009877,2023112970,1,2,25.0,8.04672,7,5,3,7,2,4,1,1,0.65248523913694,0.67665487386717,London,1,bike,0,0,1
2023005094,2023058176,1,7,30.0,2.414016,7,4,3,9,2,2,0,0,1.54221155127645,1.38281006484146,London,1,pt,0,0,1
2023006204,2023070778,1,7,30.0,4.828032,7,5,3,5,2,1,0,1,1.36250081635537,1.40342996161731,London,1,pt,0,0,1
2023002834,2023032960,1,10,35.0,14.484096000000001,7,4,4,8,1,5,1,1,1.07495083552847,1.09884070742039,London,1,pt,0,0,1
2023002854,2023033143,1,10,40.0,9.656064,7,2,4,6,2,5,1,1,1.39239664053981,1.49678721697914,London,1,pt,1,1,2
2023014023,2023163212,1,3,30.0,17.702784,8,5,3,7,1,4,1,2,0.68165452971009,0.77808833624485,London,1,car,0,0,1
2023011917,2023138361,1,7,35.0,6.437376,8,1,3,6,2,4,0,0,1.30046868600997,1.16213192277939,London,1,pt,0,0,1
2023001930,2023022613,1,10,45.0,12.874752,8,5,3,6,1,5,1,1,1.77101158928825,1.47321922090866,London,1,pt,0,0,1
2023010295,2023118160,1,3,20.0,3.218688,8,2,3,9,2,4,1,2,0.56173725309222,0.60866733824702,London,1,car,0,0,1
2023008121,2023092741,1,7,30.0,4.828032,8,4,4,7,2,1,0,0,1.77600229768462,1.40046822936134,London,1,pt,0,0,1
2023008121,2023092743,1,7,30.0,4.828032,8,5,4,7,2,1,0,0,1.85192711599071,1.40046822936134,London,1,pt,0,0,1
2023015767,2023183323,1,3,20.0,4.828032,9,3,3,6,1,1,1,1,0.66696296656136,0.76865776431102,London,1,car,0,0,1
2023013089,2023151926,1,10,30.0,8.2076544,9,1,3,8,1,3,1,3,1.32134086286931,1.03644713326721,London,1,pt,1,1,2
2023009317,2023106392,1,10,25.0,9.656064,9,1,2,5,2,4,0,0,0.99000515108463,1.0473232230032,London,1,pt,0,0,1
2023007374,2023085068,1,3,40.0,22.8526848,10,5,3,6,1,5,1,1,1.08332077858964,1.2958334364351,London,0,car,0,0,1
2023000471,2023005313,1,3,10.0,1.609344,11,5,3,8,2,4,1,2,0.83169774290913,0.94734116033508,London,0,car,0,0,1
2023016045,2023186180,1,7,45.0,8.04672,12,2,3,7,2,3,1,0,1.05970862083684,1.07396860466815,London,0,pt,0,0,1
2023014083,2023163825,1,3,35.0,11.265408,12,3,3,7,2,3,1,2,0.52007407892728,0.57996465732677,London,0,car,0,0,1
2023014229,2023165530,1,7,20.0,4.828032,14,3,3,7,2,2,0,1,1.06714112425346,0.74863684801882,London,0,pt,0,0,1
2023004679,2023053566,1,7,20.0,3.218688,16,5,3,8,2,3,1,0,0.93910368660258,0.8648166222611,London,1,pt,0,0,1
2023014374,2023167553,1,3,30.0,6.437376,16,2,3,9,1,5,1,1,0.81076786079616,0.83204548897848,London,1,car,0,0,1
2023002182,2023025121,1,7,45.0,12.874752,16,2,3,6,2,1,0,0,1.24468273732479,1.24165258509018,London,1,pt,0,0,1
2023006433,2023073701,1,2,20.0,1.609344,16,2,3,4,1,1,1,1,1.71155248349484,1.55988982497386,London,1,bike,0,0,1
2023014087,2023163893,1,7,30.0,5.632704,16,3,3,7,2,2,1,0,0.54183848110256,0.54370520302379,London,1,pt,0,0,1
2023005266,2023060120,1,10,14.0,11.265408,16,2,3,7,1,5,1,2,1.08912167211243,1.10826415734204,London,1,pt,0,0,1
2023002834,2023032963,1,10,45.0,14.484096000000001,16,5,4,8,1,5,1,1,1.1209054195861,1.09884070742039,London,1,pt,0,0,1
2023004053,2023045961,1,10,30.0,9.977932800000001,16,3,3,7,2,4,1,1,1.47915966335281,1.45305038923539,London,1,pt,1,1,2
2023003222,2023037161,1,10,60.0,16.09344,17,3,3,5,1,2,1,1,2.12452220407175,1.64191025891077,London,1,pt,0,0,1
2023013102,2023152110,1,10,40.0,16.09344,17,2,4,6,1,2,0,0,1.0215362072419,0.83669417348474,London,1,pt,0,0,1
2023015760,2023183292,1,3,30.0,9.656064,17,1,3,8,2,5,1,3,1.0253614067426,1.01551073735886,London,1,car,0,0,1
2023001100,2023012809,1,3,30.0,4.828032,17,4,3,7,2,2,1,1,1.12238915303262,1.04518192504678,London,1,car,0,0,1
2023005097,2023058208,1,7,10.0,1.9312128,17,2,3,6,1,5,1,0,1.53126079856132,1.40019504713331,London,1,pt,0,0,1
2023007200,2023083264,1,10,80.0,37.014912,17,1,3,5,1,5,1,2,1.12880365329367,1.01879306114853,London,1,pt,1,1,2
2023011253,2023130916,1,10,45.0,24.14016,17,4,3,5,1,4,1,0,1.19961338637085,1.14679409737548,London,1,pt,0,0,1
2023010298,2023118227,1,3,30.0,4.828032,17,1,3,9,1,5,1,2,0.5960627655669,0.60326205065343,London,1,car,0,0,1
2023013326,2023154945,1,10,53.0,9.977932800000001,18,4,3,7,2,5,1,3,0.85978497810056,0.931447775465,London,1,pt,2,1,3
2023005535,2023063175,1,3,35.0,9.656064,18,2,3,8,2,4,1,1,1.38595970365304,1.25159553757826,London,1,car,0,0,1
2023014150,2023164628,1,3,45.0,24.14016,18,3,3,5,1,3,1,1,1.07936541542137,0.98877997689403,London,1,car,0,0,1
2023000008,2023000099,1,3,45.0,12.874752,18,1,3,8,1,5,1,2,1.11772971186922,1.07652029520778,London,1,car,0,0,1
2023003958,2023044854,1,3,35.0,17.702784,18,3,3,6,1,2,1,1,1.18956445985527,1.1619721680277,London,1,car,0,0,1
2023006428,2023073672,1,10,30.0,4.828032,18,3,3,6,1,5,0,0,1.85202645949301,1.68461305879176,London,1,pt,0,0,1
2023008133,2023092876,1,10,40.0,6.437376,19,1,4,5,2,2,0,1,1.39661300643455,1.3083426303175,London,1,pt,0,0,1
2023003197,2023037012,1,3,10.0,3.218688,19,3,4,8,1,1,1,1,1.55608932215223,1.20421713682957,London,1,car,0,0,1
2023012215,2023141701,1,3,50.0,9.656064,19,5,3,6,1,5,1,2,0.87316587798919,0.7465645193962,London,1,car,0,0,1
2023003206,2023037064,1,3,30.0,6.437376,19,3,4,6,1,1,1,1,1.75736982523816,1.67239199422608,London,1,car,0,0,1
2023002180,2023025095,1,3,30.0,6.437376,19,1,3,6,1,5,1,1,1.23591598102909,1.2867309426649,London,1,car,0,0,1
2023015396,2023179508,1,10,45.0,16.09344,20,1,3,6,1,5,1,1,1.35705637590134,1.21770310213177,London,0,pt,0,0,1
2023003976,2023045058,1,3,30.0,9.977932800000001,21,5,3,9,2,4,1,1,0.97090524888429,0.92500200558976,London,0,car,0,0,1
2023001850,2023021596,1,7,45.0,4.828032,22,4,3,7,2,3,0,1,1.75641778627926,1.58389550973354,London,0,pt,0,0,1
2023015498,2023180448,1,10,30.0,6.437376,22,1,3,5,2,4,1,0,4.86562387233405,4.75877203575522,London,0,pt,0,0,1
2023009245,2023105658,1,3,10.0,5.632704,22,2,4,4,2,5,1,3,0.68294811279323,0.64414788902987,London,0,car,0,0,1
2023007232,2023083449,1,7,20.0,3.218688,5,5,4,4,2,2,0,2,2.24139940657712,1.82579596928245,London,0,pt,0,0,1
2023009893,2023113168,1,10,85.0,28.163520000000002,6,4,4,7,1,5,1,1,0.79345418014096,0.77613219475112,London,1,pt,1,1,2
2023013950,2023162333,1,10,45.0,24.14016,6,3,3,8,1,4,0,0,0.9068843735353,0.95056010840935,London,1,pt,0,0,1
2023009249,2023105737,1,3,60.0,25.749504,7,4,4,9,1,5,1,4,0.60266569613905,0.61684331406725,London,1,car,0,0,1
2023009903,2023113280,1,3,20.0,8.04672,7,4,3,6,2,4,1,2,0.71746515327244,0.72205240837695,London,1,car,0,0,1
2023009903,2023113278,1,3,20.0,8.04672,7,3,3,6,2,4,1,2,0.71746515327244,0.72205240837695,London,1,car,0,0,1
2023009283,2023106024,1,10,65.0,17.702784,7,2,4,5,1,3,1,0,1.12056841989903,1.00059665765789,London,1,pt,0,0,1
2023001614,2023018900,1,10,45.0,9.656064,7,4,3,5,2,2,0,1,2.05087321255272,1.7959153948711,London,1,pt,1,1,2
2023011088,2023128694,1,3,20.0,4.02336,7,2,3,9,2,5,1,3,0.47024359845074,0.48722903837658,London,1,car,0,0,1
2023014385,2023167658,1,2,20.0,4.828032,8,3,3,6,2,5,1,0,1.12707252397304,1.1008698978544,London,1,bike,0,0,1
2023006422,2023073585,1,2,30.0,6.437376,8,1,3,7,1,1,1,1,1.13886890216907,1.17810093400885,London,1,bike,0,0,1
2023007460,2023085911,1,3,15.0,4.828032,8,5,3,7,1,2,1,0,1.51363412238475,1.55670095023826,London,1,car,0,0,1
2023014385,2023167663,1,2,20.0,4.828032,8,5,3,6,2,5,1,0,1.17525533134441,1.1008698978544,London,1,bike,0,0,1
2023010301,2023118272,1,7,45.0,16.09344,8,4,3,8,1,5,0,1,0.89505767895419,0.732045400974,London,1,pt,0,0,1
2023012226,2023141799,1,10,30.0,9.0123264,8,1,3,5,2,4,1,0,1.50526798287881,1.46914996433669,London,1,pt,0,0,1
2023007466,2023085989,1,3,30.0,11.265408,8,3,3,7,1,1,1,1,1.16647238423202,1.11630454833535,London,1,car,0,0,1
2023004693,2023053704,1,3,20.0,12.07008,8,5,3,9,1,1,1,1,0.8732435480812,0.91354355212684,London,1,car,0,0,1
2023003246,2023037349,1,10,60.0,24.14016,8,1,3,8,2,5,1,0,1.23177501323468,1.15349852122638,London,1,pt,0,0,1
2023016827,2023195434,1,3,20.0,4.828032,8,3,3,7,2,2,1,1,1.18895708484682,1.15625075519373,London,1,car,0,0,1
2023013097,2023152039,1,7,30.0,4.02336,9,1,3,5,2,1,0,0,1.59282826797882,1.32290679936193,London,1,pt,0,0,1
2023003367,2023038477,1,7,30.0,4.828032,9,4,3,6,2,1,0,1,0.84167473032978,0.88493218159036,London,1,pt,0,0,1
2023009316,2023106386,1,10,25.0,9.656064,9,3,4,6,1,4,0,0,1.09375758403906,1.0473232230032,London,1,pt,0,0,1
2023001106,2023012855,1,13,35.0,16.4153088,9,3,4,7,1,5,1,0,0.88393672667712,0.90455351355289,London,1,pt,1,1,2
2023015974,2023185516,1,3,5.0,1.609344,9,3,4,9,2,3,1,1,0.49558911271457,0.52765353889192,London,1,car,0,0,1
2023005270,2023060190,1,10,40.0,14.484096000000001,13,5,3,8,2,2,1,2,0.66127507236925,0.68757595631883,London,0,pt,2,1,3
2023014243,2023165635,1,10,30.0,5.632704,13,1,3,5,1,1,0,0,1.73835953914838,1.484116815482,London,0,pt,0,0,1
2023004053,2023045965,1,10,35.0,9.977932800000001,14,5,3,7,2,4,1,1,1.47915966335281,1.45305038923539,London,0,pt,1,1,2
2023000310,2023003507,1,3,25.0,6.5983104,14,2,4,6,2,3,1,1,1.12926193676256,1.12431585340652,London,0,car,0,0,1
2023015103,2023176205,1,3,15.0,1.4484096000000002,14,2,3,8,2,5,1,1,0.63811126518798,0.6983724220788,London,0,car,0,0,1
2023001855,2023021623,1,3,20.0,7.563916800000001,15,2,3,8,2,1,1,1,1.04463145808913,1.07033183753998,London,0,car,0,0,1
2023005094,2023058171,1,10,40.0,2.7358848,15,2,3,9,2,2,0,0,1.54221155127645,1.38281006484146,London,0,pt,1,1,2
2023008443,2023096116,1,3,60.0,40.2336,16,2,4,6,1,5,1,1,0.91779327132708,0.81884243340903,London,1,car,0,0,1
2023016710,2023193955,1,3,30.0,14.484096000000001,16,5,3,4,1,4,1,3,0.83773393958827,0.95964331830754,London,1,car,0,0,1
2023007206,2023083311,1,3,20.0,3.218688,16,3,3,8,2,5,1,2,0.6108609810114,0.76574219449383,London,1,car,0,0,1
2023012229,2023141833,1,2,30.0,4.828032,16,4,3,6,2,4,1,0,1.23234940259271,1.13290741173158,London,1,bike,0,0,1
2023014377,2023167587,1,2,25.0,8.04672,17,3,3,7,2,5,1,0,1.11070475100501,1.08495690868281,London,1,bike,0,0,1
2023015887,2023184571,1,10,50.0,13.534583040000001,17,5,3,6,1,5,1,0,1.1919805263944,1.07434977341032,London,1,pt,1,1,2
2023015092,2023176071,1,10,30.0,3.218688,17,4,3,7,2,4,1,1,0.74733131753285,0.69602116938743,London,1,pt,0,0,1
2023003198,2023037026,1,7,30.0,8.04672,17,5,2,9,1,1,0,1,1.55608932215223,1.20421713682957,London,1,pt,0,0,1
2023009874,2023112934,1,2,30.0,4.828032,17,2,4,9,2,2,1,1,0.50697175755546,0.55533485998987,London,1,bike,0,0,1
2023003958,2023044856,1,3,40.0,17.702784,17,4,3,6,1,2,1,1,1.18956445985527,1.1619721680277,London,1,car,0,0,1
2023009626,2023109696,1,10,30.0,3.218688,17,3,4,5,2,4,1,0,1.76218572706774,1.4716210771694,London,1,pt,0,0,1
2023002883,2023033397,1,7,80.0,6.437376,17,3,4,9,2,5,0,1,1.48887339032417,1.34680247094007,London,1,pt,0,0,1
2023015293,2023178399,1,10,83.0,18.81323136,18,2,3,6,1,4,1,0,1.52084019005849,1.38432001747334,London,1,pt,2,1,3
2023010299,2023118247,1,3,10.0,3.218688,18,5,3,6,1,5,1,1,0.94831862151422,0.732045400974,London,1,car,0,0,1
2023008086,2023092482,1,10,48.0,17.2199808,18,2,4,6,2,5,1,1,0.80695705179066,0.74114172877384,London,1,pt,3,1,4
2023000478,2023005372,1,10,50.0,11.265408,18,4,3,6,1,5,1,2,0.71848598914467,0.65440595076195,London,1,pt,0,0,1
2023006214,2023070838,1,2,15.0,4.828032,18,1,3,8,2,3,1,1,0.80903823983058,0.96349045755538,London,1,bike,0,0,1
2023003985,2023045169,1,7,60.0,12.874752,18,3,3,6,1,2,1,1,1.68551982637654,1.34315397641891,London,1,pt,0,0,1
2023003206,2023037068,1,3,30.0,12.874752,18,5,4,6,1,1,1,1,1.75736982523816,1.67239199422608,London,1,car,0,0,1
2023009628,2023109706,1,10,30.0,6.437376,18,3,4,5,1,4,1,0,1.76218572706774,1.4716210771694,London,1,pt,0,0,1
2023007330,2023084616,1,2,20.0,4.828032,19,4,3,6,2,3,1,1,1.33196556464462,1.2277687234627,London,1,bike,0,0,1
2023011132,2023129389,1,10,45.0,12.07008,19,4,3,8,1,5,1,2,0.39096607730055,0.40142836679129,London,1,pt,0,0,1
2023005368,2023061274,1,10,73.0,15.127833600000002,19,3,4,8,2,4,0,1,1.30653090328672,1.25918276368315,London,1,pt,1,1,2
2023003376,2023038520,1,3,15.0,3.218688,22,4,4,7,2,4,1,2,0.77997480613398,0.91512640178769,London,0,car,0,0,1
2023001165,2023013568,1,7,33.0,4.02336,1,5,3,7,1,2,1,0,1.21556472796165,1.23911106654663,London,0,pt,1,1,2
2023000081,2023000743,1,3,15.0,8.04672,3,3,3,7,1,1,1,1,0.87654738061473,0.98506637903918,London,0,car,0,0,1
2023012501,2023144710,1,10,30.0,4.828032,22,5,4,5,2,4,0,0,1.54814062889887,1.32813881821462,London,0,pt,0,0,1
2023008598,2023097893,1,3,20.0,11.265408,3,2,4,8,1,4,1,2,0.71315542353937,0.75798196619334,London,0,car,0,0,1
2023016394,2023190613,1,3,10.0,4.828032,5,5,3,6,1,5,1,1,1.09502549135973,1.08027569178046,London,0,car,0,0,1
2023013102,2023152117,1,10,45.0,16.09344,6,4,4,6,1,2,0,0,1.06520729428331,0.83669417348474,London,1,pt,0,0,1
2023015751,2023183257,1,3,60.0,19.312128,6,5,3,6,1,1,1,1,0.88333750730835,0.75543297050456,London,1,car,0,0,1
2023017237,2023200438,1,2,60.0,14.999086080000001,6,4,3,7,2,4,1,0,1.09749684445658,1.23982835472661,London,1,bike,0,0,1
2023012534,2023144930,1,10,90.0,22.530816,6,3,3,5,2,2,0,0,0.92488623591218,0.84372222047161,London,1,pt,0,0,1
2023014091,2023163924,1,3,15.0,11.265408,6,4,3,8,2,4,1,1,0.67487656458802,0.7659443076153,London,1,car,0,0,1
2023001974,2023023038,1,3,15.0,8.04672,6,3,3,9,1,5,1,1,0.84552682654497,0.83837378609023,London,1,car,0,0,1
2023014244,2023165642,1,10,90.0,8.04672,7,5,3,5,2,1,0,0,1.73835953914838,1.484116815482,London,1,pt,1,1,2
2023007200,2023083265,1,10,80.0,37.014912,7,3,3,5,1,5,1,2,1.12880365329367,1.01879306114853,London,1,pt,1,1,2
2023011929,2023138425,1,3,10.0,3.218688,7,3,3,6,1,4,1,1,1.34434548529718,1.25111829551973,London,1,car,0,0,1
2023015492,2023180415,1,3,60.0,20.921472,7,3,3,8,1,1,1,1,1.57518595277065,1.30845596898774,London,1,car,0,0,1
2023014043,2023163391,1,7,30.0,4.02336,8,5,3,5,2,5,0,3,0.68719363046858,0.70681307967455,London,1,pt,0,0,1
2023009874,2023112937,1,2,30.0,4.828032,8,3,4,9,2,2,1,1,0.52864500574264,0.55533485998987,London,1,bike,0,0,1
2023016829,2023195454,1,10,50.0,25.749504,8,2,3,5,2,2,0,1,1.12218103134989,1.15625075519373,London,1,pt,1,1,2
2023003218,2023037131,1,7,30.0,8.04672,8,5,4,5,2,1,0,0,1.65892113962208,1.68543617483414,London,1,pt,0,0,1
2023007456,2023085871,1,3,15.0,4.828032,8,1,4,8,2,5,1,3,2.44549419759223,2.00433173645806,London,1,car,0,0,1
2023015294,2023178409,1,10,79.0,22.82049792,8,2,3,5,2,4,0,0,1.52084019005849,1.38432001747334,London,1,pt,4,1,5
2023000196,2023002287,1,3,10.0,4.828032,8,5,3,8,2,2,1,2,1.25334704056805,1.20490042269014,London,1,car,0,0,1
2023013089,2023151932,1,10,30.0,8.2076544,9,4,3,8,1,3,1,3,1.32134086286931,1.03644713326721,London,1,pt,1,1,2
2023003877,2023044111,1,7,15.0,3.218688,9,5,3,6,2,3,1,2,1.17151142273837,0.9907823071271,London,1,pt,0,0,1
2023010268,2023117933,1,10,40.0,9.656064,9,4,3,5,2,1,0,0,1.32559411438497,1.26538532535198,London,1,pt,0,0,1
2023014197,2023165133,1,3,10.0,1.4484096000000002,12,5,3,9,2,3,1,2,0.72915590233095,0.80034326866741,London,0,car,0,0,1
2023000471,2023005304,1,3,10.0,1.609344,13,3,3,8,2,4,1,2,0.83169774290913,0.94734116033508,London,0,car,0,0,1
2023007975,2023091367,1,3,35.0,9.3341952,14,2,4,9,1,3,1,3,0.73384692427527,0.61042041462325,London,0,car,0,0,1
2023014094,2023164005,1,3,35.0,39.911731200000006,14,3,3,8,1,5,1,1,0.4551504055718,0.46886959802738,London,0,car,0,0,1
2023003560,2023040573,1,7,25.0,3.7014912,14,5,3,6,1,4,1,2,1.18960488320621,1.06392469106727,London,0,pt,0,0,1
2023000186,2023002166,1,3,15.0,2.414016,14,4,3,9,2,4,1,1,0.72328352577269,0.75547323081436,London,0,car,0,0,1
2023002887,2023033434,1,2,35.0,8.851392,15,1,4,5,1,4,0,1,1.6096911008545,1.28677363830995,London,0,bike,0,0,1
2023014043,2023163402,1,7,30.0,6.437376,15,4,3,5,2,5,0,3,0.75921144875346,0.70681307967455,London,0,pt,0,0,1
2023011233,2023130760,1,10,40.0,16.09344,16,4,3,8,2,3,1,1,0.81010069228413,0.87835370570037,London,1,pt,0,0,1
2023000308,2023003456,1,3,35.0,16.09344,16,1,3,7,2,4,1,2,0.97861859351454,1.02362925674672,London,1,car,0,0,1
2023007962,2023091241,1,10,45.0,24.14016,16,3,4,5,2,5,0,1,1.01330680950493,0.92550041869559,London,1,pt,1,1,2
2023002377,2023027431,1,3,45.0,12.874752,16,3,3,7,1,5,1,1,1.13351490111895,1.03726021083737,London,1,car,0,0,1
2023006280,2023071720,1,3,90.0,22.530816,16,2,3,7,1,4,1,1,0.93379261047613,0.97475098676208,London,1,car,0,0,1
2023003218,2023037128,1,7,30.0,8.04672,17,3,4,5,2,1,0,0,1.65892113962208,1.68543617483414,London,1,pt,0,0,1
2023009243,2023105601,1,3,15.0,7.2420480000000005,17,4,4,7,2,5,1,3,0.68294811279323,0.64414788902987,London,1,car,0,0,1
2023012512,2023144785,1,10,30.0,4.828032,17,3,3,6,1,5,1,1,0.85946591251547,0.59023916009319,London,1,pt,0,0,1
2023012989,2023150666,1,3,90.0,24.14016,17,1,3,8,1,2,1,2,0.87254771992591,0.65580640537958,London,1,car,0,0,1
2023015838,2023184043,1,10,29.0,7.7248512,17,4,3,6,1,5,0,0,0.82568832998295,0.75800153060665,London,1,pt,1,1,2
2023008121,2023092740,1,7,30.0,4.828032,17,3,4,7,2,1,0,0,1.77600229768462,1.40046822936134,London,1,pt,0,0,1
2023006231,2023070972,1,10,45.0,9.977932800000001,17,1,3,7,2,1,0,0,0.99727745730513,0.92364702157556,London,1,pt,1,1,2
2023007472,2023086028,1,3,30.0,12.5528832,17,3,3,7,1,2,1,1,1.07093588343086,1.13745989049591,London,1,car,0,0,1
2023000325,2023003714,1,3,45.0,17.702784,17,5,3,5,2,5,1,2,1.18606151419835,1.14280011246131,London,1,car,0,0,1
2023008600,2023097923,1,3,60.0,11.587276800000001,18,4,4,6,2,5,1,2,0.85420680281218,0.87145931139142,London,1,car,0,0,1
2023000986,2023011424,1,10,45.0,8.04672,18,3,3,5,2,2,0,1,1.66331579832905,1.59293174359558,London,1,pt,0,0,1
2023012518,2023144830,1,10,30.0,3.218688,18,2,3,6,2,5,1,0,1.22433206044548,1.13290741173158,London,1,pt,0,0,1
2023004749,2023054315,1,3,30.0,9.3341952,19,2,3,7,2,5,1,1,1.35411723861228,1.29527885966846,London,1,car,0,0,1
2023011822,2023137430,1,10,40.0,12.134453760000001,19,4,3,5,2,5,1,0,1.10373554971261,1.09867313656472,London,1,pt,0,0,1
2023004466,2023050999,1,3,45.0,25.749504,4,4,3,7,1,4,1,1,0.76814322444796,0.85806114465141,London,0,car,0,0,1
2023014646,2023170547,1,10,60.0,24.944832,-1,4,3,5,2,5,1,4,0.69194009212212,0.69899773371049,London,0,pt,1,1,2
2023013102,2023152114,1,10,45.0,16.09344,-1,3,4,6,1,2,0,0,1.0215362072419,0.83669417348474,London,0,pt,0,0,1
2023004765,2023054477,1,13,30.0,13.518489600000002,-1,3,3,6,1,5,1,1,1.19504593405824,1.07070233308286,London,0,pt,1,1,2
2023015751,2023183251,1,3,45.0,19.312128,5,2,3,6,1,1,1,1,0.8471226697123,0.75543297050456,London,0,car,0,0,1
2023007455,2023085855,1,2,10.0,1.609344,5,4,4,8,1,5,0,3,2.21351777385932,2.00433173645806,London,0,bike,0,0,1
2023011915,2023138351,1,7,45.0,5.954572800000001,6,5,4,6,1,2,1,1,1.72809534515779,1.25460945638458,London,1,pt,0,0,1
2023002855,2023033155,1,2,40.0,9.656064,6,1,4,6,1,5,1,1,1.39239664053981,1.49678721697914,London,1,bike,0,0,1
2023008421,2023095893,1,7,15.0,3.218688,6,2,4,7,1,4,1,2,1.28106998408579,0.994958133773,London,1,pt,0,0,1
2023002855,2023033157,1,2,40.0,9.656064,6,2,4,6,1,5,1,1,1.39239664053981,1.49678721697914,London,1,bike,0,0,1
2023015764,2023183315,1,7,35.0,8.04672,6,5,3,5,2,5,0,3,1.13281917147298,1.01551073735886,London,1,pt,0,0,1
2023007962,2023091244,1,10,45.0,24.14016,6,5,4,5,2,5,0,1,1.01330680950493,0.92550041869559,London,1,pt,1,1,2
2023007949,2023091150,1,3,40.0,25.749504,7,2,4,5,1,2,1,1,1.1513835829939,1.07676474162398,London,1,car,0,0,1
2023010296,2023118202,1,3,15.0,6.437376,7,1,3,9,1,4,1,2,0.6206072565721,0.60866733824702,London,1,car,0,0,1
2023015294,2023178415,1,10,78.0,22.98143232,7,5,3,5,2,4,0,0,1.52084019005849,1.38432001747334,London,1,pt,2,1,3
2023005091,2023058132,1,10,60.0,14.484096000000001,7,3,3,6,1,5,1,1,1.35473019889856,1.20533904461749,London,1,pt,0,0,1
2023012540,2023144995,1,7,30.0,9.495129600000002,8,3,3,5,2,2,1,0,0.84602289552339,0.86786373202946,London,1,pt,0,0,1
2023012518,2023144833,1,10,30.0,3.218688,8,4,3,6,2,5,1,0,1.22433206044548,1.13290741173158,London,1,pt,0,0,1
2023000082,2023000761,1,7,30.0,6.437376,8,2,3,6,2,1,1,1,0.96840945147262,0.98506637903918,London,1,pt,0,0,1
2023004471,2023051071,1,3,35.0,17.702784,8,5,3,7,2,3,1,2,1.11577536943617,1.2257159883967,London,1,car,0,0,1
2023015101,2023176156,1,2,10.0,1.609344,8,3,3,9,1,1,1,1,0.44375390981661,0.47740541662967,London,1,bike,0,0,1
2023013097,2023152031,1,7,30.0,4.02336,9,5,4,5,2,1,0,0,1.52752591574537,1.32290679936193,London,1,pt,0,0,1
